"Line","population","ala","arg","asp","gln","glu","gly","his","ile","leu","lys","met","phe","pro","ser","thr","trp","tyr","val","total","ShikFam","AspFam","AspFam_Asp","SerFam","GluFam","GluFam_glu","BCAA","PyrFam","ala_t","arg_t","asp_t","gln_t","glu_t","gly_t","his_t","ile_t","leu_t","lys_t","met_t","phe_t","pro_t","ser_t","trp_t","tyr_t","val_t","ile_BCAA","leu_BCAA","val_BCAA","arg_GluFam","gln_GluFam","glu_GluFam","his_GluFam","pro_GluFam","phe_ShikFam","trp_ShikFam","tyr_ShikFam","gly_SerFam","ser_SerFam","ala_PyrFam","leu_PyrFam","val_PyrFam","asp_AspFam","ile_AspFam","lys_AspFam","met_AspFam","thr_AspFam"
7490,3,0.801213961,0.752655539,3.216995448,0.449165402,6.652503794,0.582701061,0.206373293,0.206373293,0.218512898,0.303490137,0.084977238,0.546282246,0.218512898,0.983308042,0.315629742,0.704097117,0.13353566,0.509863429,16.8861912,1.383915023,4.127465858,1.28301886798318,1.566009103,8.279210926,1.2445255474288,0.93474962,1.529590288,0.0474478792470383,0.044572250194585,0.190510424162436,0.0265995686463624,0.393961179001692,0.0345075484517788,0.0122214234433162,0.0122214234433162,0.0129403306768195,0.0179726815482227,0.00503235081218315,0.0323508267512688,0.0129403306768195,0.0582314881049079,0.0416966211421318,0.00790797986463638,0.0301941049323189,0.220779221070986,0.233766233571724,0.54545454535729,0.0909090909420321,0.0542521993961336,0.803519061594204,0.0249266862318855,0.0263929618357449,0.39473684216231,0.508771929849915,0.0964912279877751,0.372093022884555,0.627906977115445,0.523809524214238,0.142857142670351,0.33333333311541,0.779411764670253,0.0500000000242279,0.0735294118573421,0.0205882352328352,0.0764705882153417
7502,3,0.475120385,1.142857143,3.78812199,0.590690209,5.906902087,0.616372392,0.449438202,0.192616372,0.218298555,0.410914928,0.166934189,0.436597111,0.115569823,1.014446228,0.385232745,0.333868379,0.192616372,0.410914928,16.84751204,0.963081862,4.943820224,1.30508474570007,1.63081862,8.205457464,1.3891304347263,0.821829855,1.104333868,0.0282012194959084,0.067835365856192,0.224847560933988,0.0350609756264047,0.350609756085979,0.036585365871031,0.0266768292512821,0.0114329268050192,0.0129573170496455,0.0243902439140207,0.00990853656039293,0.025914634158647,0.00685975607114034,0.0602134146330606,0.0198170731801418,0.0114329268050192,0.0243902439140207,0.234374999676788,0.265624999714813,0.500000000608398,0.139280125211066,0.0719874804776637,0.719874804411027,0.0547730829112004,0.0140845069890426,0.453333333568689,0.346666666846644,0.199999999584667,0.37795275602139,0.62204724397861,0.430232558076359,0.197674418330888,0.372093023592753,0.766233766270543,0.0389610388874852,0.0831168831757261,0.0337662336890024,0.0779220779772432
7504,3,0.421705426,0.48372093,1.996899225,0.173643411,3.84496124,0.223255815,0.16124031,0.136434109,0.136434109,0.210852713,0.086821705,0.32248062,0.186046512,0.520930233,0.248062016,0.942635659,0.124031008,0.272868217,10.49302326,1.389147287,2.679069768,1.3416149069816,0.744186048,4.849612403,1.26129032265615,0.545736435,0.831007752,0.0401891252454919,0.0460992907395881,0.19030732854775,0.0165484633644089,0.366430259871548,0.0212765958359269,0.0153664302465294,0.0130023641060718,0.0130023641060718,0.020094562622746,0.00827423163455372,0.0307328604930587,0.0177304964822884,0.0496453900932266,0.0898345153387185,0.0118203309881922,0.0260047281168421,0.250000000458097,0.250000000458097,0.499999999083807,0.0997442454784154,0.0358056266295804,0.792838874632844,0.0332480818261385,0.0383631714330223,0.232142857001455,0.678571428545719,0.0892857144528261,0.30000000080625,0.69999999919375,0.507462686100189,0.16417910503439,0.328358208865421,0.745370370287423,0.050925926091821,0.0787037036207562,0.0324074072415124,0.0925925927584877
7507,3,1.335559265,1.095158598,2.724540902,0.387312187,6.183639399,0.721202004,0.25375626,0.227045075,0.240400668,0.494156928,0.106844741,0.547579299,0.160267112,0.85475793,0.267111853,1.05509182,0.160267112,0.494156928,17.30884808,1.762938231,3.819699499,1.40196078399707,1.575959934,8.080133556,1.30669546437438,0.961602671,2.070116861,0.0771604938021965,0.0632716049582428,0.157407407437364,0.0223765432113031,0.357253086422606,0.0416666667051826,0.0146604938021965,0.0131172839434847,0.0138888889017275,0.028549382703924,0.00617283949262093,0.0316358024791214,0.00925925926781836,0.0493827160565153,0.0609567901412882,0.00925925926781836,0.028549382703924,0.236111111010007,0.250000000259983,0.513888888730011,0.135537190123148,0.0479338842997709,0.765289256191596,0.0314049586236814,0.0198347107618032,0.310606060593169,0.598484848446173,0.0909090909606577,0.457627118837654,0.542372881162345,0.645161290244667,0.116129032388959,0.238709677366374,0.713286713447821,0.0594405594103517,0.129370629320283,0.0279720279116124,0.0699300699099314
7508,3,0.712871287,0.739273927,3.155115512,0.277227723,6.231023102,0.475247526,0.158415842,0.198019802,0.211221122,0.290429043,0.092409241,0.607260726,0.132013201,1.108910891,0.118811881,0.831683168,0.145214521,0.475247525,15.96039604,1.584158415,3.854785479,1.22175732214523,1.584158417,7.537953795,1.20974576271118,0.884488449,1.399339934,0.0446650123977751,0.0463192720999673,0.197684036416931,0.0173697270609834,0.390405293601975,0.0297766750153902,0.00992555833846339,0.0124069478917517,0.0132340777428478,0.0181968569120795,0.00578990902032779,0.0380479735263512,0.0082712985736161,0.0694789081812784,0.0521091811202951,0.0090984284247122,0.0297766749527351,0.223880596998051,0.238805969980508,0.537313433021441,0.0980735551192112,0.0367775832194525,0.826619964974195,0.0210157618775905,0.0175131348095508,0.383333333491146,0.525000000078906,0.0916666664299479,0.300000000568125,0.699999999431875,0.509433962169767,0.150943396145514,0.339622641684719,0.818493150705365,0.0513698630128102,0.0753424657694162,0.023972602756606,0.0308219177558026
7514,3,0.371475954,0.437810945,2.825870647,0.132669983,4.842454395,0.278606964,0.07960199,0.119402985,0.119402985,0.199004975,0.066334992,0.437810945,0.106135987,0.504145937,0.23880597,1.499170813,0.15920398,0.305140962,12.72305141,2.096185738,3.449419569,1.22065727695709,0.782752901,5.5986733,1.15616438345415,0.543946932,0.796019901,0.0291970803252457,0.0344108446072843,0.222106360804212,0.0104275286426749,0.380604796675894,0.021897810126038,0.00625651720132443,0.00938477580198664,0.00938477580198664,0.0156412930033111,0.00521376436063619,0.0344108446072843,0.0083420229612984,0.0396246089679205,0.117831074063073,0.0125130344026489,0.0239833159646095,0.219512194987433,0.219512194987433,0.560975610025134,0.0781990520861433,0.0236966823908085,0.864928910033025,0.0142180094702079,0.0189573460198151,0.20886075936082,0.715189873598882,0.075949367040298,0.355932202415434,0.644067797584566,0.466666666917917,0.149999999811563,0.383333333270521,0.819230769256415,0.0346153845919693,0.0576923076532822,0.0192307693143953,0.0692307691839386
7515,3,0.448598131,0.58317757,3.454205607,0.14953271,4.097196262,0.089719626,0.119626168,0.164485981,0.179439252,0.209345794,0.059813084,0.403738318,0.194392523,0.628037383,0.134579439,1.181308411,0.119626168,0.328971963,12.54579439,1.704672897,4.022429905,1.16450216421642,0.717757009,5.143925233,1.25547445229999,0.672897196,0.957009346,0.0357568534167568,0.0464839094178715,0.275327771173524,0.0119189511123496,0.326579261116043,0.00715137066740977,0.00953516088987969,0.0131108462235846,0.0143027413348195,0.0166865315572895,0.00476758044493984,0.0321811680830519,0.0154946364460545,0.0500595947515763,0.0941597139469779,0.00953516088987969,0.0262216925268771,0.244444444081173,0.26666666627037,0.488888889648457,0.1133720930193,0.0290697673909989,0.796511628068603,0.0232558139127991,0.0377906976082986,0.23684210543297,0.692982456094039,0.0701754384729917,0.124999999825846,0.875000000174154,0.468750000065308,0.187499999608154,0.343750000326538,0.858736059690268,0.0408921932475539,0.0520446095877959,0.014869888453656,0.0334572490207259
7520,3,0.599634369,0.526508227,3.539305302,0.160877514,4.285191956,0.263254113,0.117001828,0.146252285,0.160877514,0.234003656,0.146252285,0.380255941,0.1023766,0.906764168,0.511882998,1.418647166,0.146252285,0.307129799,13.95246801,1.945155392,4.577696526,1.29338842947886,1.170018281,5.191956125,1.21160409575827,0.614259598,1.067641682,0.0429769391745052,0.0377358490714791,0.253668763079285,0.0115303983413326,0.307127882531515,0.0188679244999036,0.00838574422217937,0.0104821802777242,0.0115303983413326,0.0167714884443587,0.0104821802777242,0.027253668722083,0.0073375262302429,0.064989517793562,0.101677148801433,0.0104821802777242,0.0220125786190568,0.238095237707625,0.261904762292375,0.5,0.101408450750342,0.0309859155445001,0.825352112543131,0.0225352112350526,0.0197183099269738,0.195488721653761,0.729323308479408,0.0751879698668311,0.224999999807695,0.775000000192305,0.56164383529567,0.150684931763464,0.287671232940866,0.773162939460439,0.0319488817507515,0.0511182108012024,0.0319488817507515,0.111821086236856
7521,3,0.547579299,0.387312187,1.76293823,0.160267112,4.313856427,0.280467447,0.080133556,0.240400668,0.173622705,0.20033389,0.080133556,0.373956594,0.146911519,0.587646077,0.120200334,1.375626043,0.133555927,0.373956594,11.33889817,1.883138564,2.404006678,1.3636363640489,0.868113524,5.088480801,1.17956656349333,0.787979967,1.095158598,0.0482921083504183,0.0341578327270576,0.155477031680583,0.0141342756233607,0.380447585146626,0.0247349824290732,0.00706713781168034,0.021201413435041,0.0153121319547047,0.0176678445292008,0.00706713781168034,0.0329799763957136,0.0129564192920166,0.0518256772562585,0.121319198953526,0.0117785630488646,0.0329799763957136,0.30508474589177,0.220338983567078,0.474576270541152,0.076115485573589,0.0314960630230744,0.847769028852822,0.0157480315115372,0.0288713910389774,0.198581560140574,0.730496453791491,0.0709219860679355,0.32307692398074,0.67692307601926,0.5,0.158536585766731,0.341463414233269,0.733333333111482,0.100000000083194,0.083333333402662,0.0333333333610648,0.0500000000415972
7522,3,0.733427362,1.444287729,6.679830748,0.394922426,6.047954866,1.184767278,0.451339915,0.270803949,0.203102962,0.451339915,0.112834979,0.507757405,0.146685472,1.286318759,0.620592384,1.184767278,0.248236953,0.507757405,22.47672779,1.940761636,8.135401975,1.21790540537809,2.471086037,8.485190408,1.40298507445905,0.981664316,1.444287729,0.0326305220605245,0.0642570280911873,0.297188754982916,0.0175702811232026,0.269076305167995,0.0527108433696078,0.0200803212645928,0.0120481927587557,0.00903614458018936,0.0200803212645928,0.0050200803272708,0.0225903614504734,0.00652610439430872,0.0572289156597024,0.0527108433696078,0.0110441766844034,0.0225903614504734,0.275862068719629,0.206896551794392,0.517241379485979,0.170212765954939,0.0465425532027731,0.712765957532063,0.0531914893240897,0.0172872339861345,0.261627907096572,0.610465116386915,0.127906976516512,0.479452054788977,0.520547945211023,0.507812499734947,0.140625000075729,0.351562500189323,0.821081830808981,0.0332871012191134,0.0554785020318557,0.0138696255386938,0.0762829404013562
7523,3,0.723404255,0.567375887,3.773049645,0.283687943,5.304964539,0.723404256,0.241134752,0.156028369,0.156028369,0.269503546,0.070921986,0.425531915,0.156028369,0.992907801,0.255319149,1.191489362,0.127659574,0.411347518,15.82978724,1.744680851,4.524822695,1.19924812041534,1.716312057,6.55319149,1.23529411776903,0.723404256,1.290780142,0.045698924693823,0.0358422939233389,0.238351254365943,0.0179211469300834,0.335125447902103,0.045698924756995,0.0152329749189983,0.00985663083365611,0.00985663083365611,0.0170250895930551,0.00448028674831387,0.0268817204267112,0.00985663083365611,0.0627240142868781,0.0752688171947913,0.00806451609642733,0.0259856630896828,0.215686274591119,0.215686274591119,0.568627450817762,0.0865800866441643,0.0432900432457834,0.809523809443877,0.0367965368275847,0.02380952383859,0.243902439094289,0.68292682946401,0.0731707314417014,0.421487603638037,0.578512396361963,0.560439560124562,0.12087912102385,0.318681318851588,0.833855799293369,0.0344827586664144,0.059561128505169,0.0156739812320978,0.0564263323029501
7525,3,1.044628099,0.581818182,2.631404959,0.317355372,5.368595041,0.277685949,0.119008264,0.185123967,0.211570248,0.26446281,0.052892562,0.502479339,0.27768595,0.925619835,0.343801653,1.242975207,0.119008264,0.423140496,14.8892562,1.86446281,3.477685951,1.32160804026211,1.203305784,6.664462809,1.24137931024848,0.819834711,1.679338843,0.0701598578846403,0.0390763765620475,0.176731793962952,0.0213143872156623,0.360568383597295,0.0186500887129607,0.00799289517229208,0.0124333925424697,0.0142095914771082,0.0177619893463852,0.00355239786927704,0.0337477797581319,0.0186500887801232,0.0621669627123482,0.0834813499280105,0.00799289517229208,0.0284191829542163,0.225806451612903,0.258064516129032,0.516129032258065,0.087301587340886,0.0476190476404833,0.805555555618076,0.0178571427901564,0.0416666666103981,0.269503546171565,0.666666666845449,0.0638297869829863,0.230769229810334,0.769230770189666,0.622047243981958,0.125984252006014,0.251968504012028,0.756653992360451,0.0532319391711515,0.0760456273873592,0.0152091254774718,0.098859315603567
7571,3,0.464344942,0.437810945,2.971807629,0.172470978,3.900497512,0.358208955,0.119402985,0.106135987,0.15920398,0.185737977,0.07960199,0.371475954,0.092868988,0.689883914,0.212271973,1.92371476,0.106135987,0.291873964,12.64344942,2.401326701,3.555555556,1.19642857138651,1.048092869,4.723051408,1.21088435346245,0.557213931,0.915422886,0.0367261280189469,0.0346274921072924,0.235047219337079,0.0136411332280238,0.30849947529588,0.028331584451421,0.009443861483807,0.0083945435675259,0.0125918153117427,0.0146904512233972,0.00629590765587134,0.0293809024467945,0.00734522557215245,0.0545645330702798,0.152151101815378,0.0083945435675259,0.0230849947909231,0.190476190732568,0.285714285201531,0.523809524065901,0.0926966291873146,0.0365168538516996,0.82584269681953,0.0252808988692676,0.0196629212721879,0.15469613270252,0.801104972180127,0.0441988951173537,0.341772151681341,0.658227848318659,0.507246376621613,0.17391304328828,0.318840580090107,0.835820895551772,0.0298507463400187,0.0522388060247201,0.0223880596847015,0.0597014923987873
8213,3,0.62585034,0.721088435,2.843537415,0.19047619,5.945578231,0.612244899,0.149659864,0.244897959,0.217687075,0.299319728,0.095238095,0.421768707,0.054421769,0.911564626,0.489795918,0.884353741,0.19047619,0.544217687,15.44217687,1.496598638,3.972789115,1.39712918635889,1.523809525,7.061224489,1.18764302051953,1.006802721,1.387755102,0.0405286343543868,0.0466960352203245,0.184140969174121,0.0123348017318753,0.385022026431433,0.0396475771618331,0.009691629959941,0.0158590308258786,0.0140969163112558,0.019383259919882,0.00616740086593763,0.0273127753004425,0.00352422909400338,0.0590308370169574,0.0572687224375769,0.0123348017318753,0.0352422907457606,0.243243243082177,0.216216216404127,0.540540540513696,0.102119460459487,0.0269749517660463,0.842003853618029,0.02119460501973,0.00770712913670687,0.281818181769587,0.590909091152066,0.127272727078347,0.401785714654855,0.598214285345145,0.450980392072088,0.156862745225202,0.39215686270271,0.715753424782528,0.0616438355802332,0.075342465793078,0.0239726026836942,0.123287671160466
8214,3,0.720306513,0.796934866,3.095785441,0.168582375,6.957854406,1.563218391,0.199233716,0.291187739,0.30651341,0.30651341,0.091954023,0.597701149,0.091954023,0.735632184,0.62835249,1.318007663,0.245210728,0.521072797,18.63601532,2.16091954,4.413793103,1.42574257393441,2.298850575,8.214559386,1.18061673997034,1.118773946,1.54789272,0.038651315779236,0.0427631579130941,0.166118421123942,0.00904605260863243,0.373355263264508,0.0838815789833768,0.0106907894514437,0.0156249999798777,0.0164473684281131,0.0164473684281131,0.00493421052843393,0.0320723684079908,0.00493421052843393,0.0394736842274714,0.0707236842408863,0.0131578947424905,0.0279605263277923,0.260273972272143,0.273972602862169,0.465753424865688,0.0970149253967545,0.0205223880038305,0.847014925457622,0.0242537312883211,0.0111940298534717,0.276595744513468,0.609929078155311,0.113475177331221,0.68,0.32,0.465346534480762,0.198019802044162,0.336633663475076,0.701388889047797,0.0659722221238878,0.069444444460178,0.0208333333380534,0.142361111030084
8215,3,0.594127807,0.704663212,2.901554404,0.262521589,5.816925734,0.414507771,0.151986183,0.165803109,0.19343696,0.248704663,0.082901554,0.538860104,0.110535406,1.008635579,0.386873921,2.141623489,0.179620035,0.386873921,16.29015544,2.860103628,3.785837651,1.30476190478488,1.42314335,7.046632124,1.21140142512261,0.74611399,1.174438688,0.0364715861176583,0.0432569974298539,0.178117048341682,0.0161153519969113,0.357082273120409,0.0254452925588536,0.00932994062332901,0.0101781170603735,0.0118744698730757,0.0152671755598668,0.00508905849949336,0.0330788804308671,0.00678541137358233,0.0619168787378986,0.131467345225037,0.011026293497418,0.0237489398075381,0.222222222371142,0.25925925876286,0.518518518865998,0.0999999999432353,0.0372549019702451,0.825490196116274,0.0215686274415196,0.0156862745287255,0.188405797162256,0.74879227033378,0.0628019325039645,0.291262135328813,0.708737864671187,0.505882353051367,0.164705882032388,0.329411764916246,0.766423357650737,0.0437956204900135,0.065693430602949,0.0218978101129356,0.102189781143365
8235,3,0.557275542,0.53250774,2.588235294,0.160990712,4.173374613,0.222910218,0.123839009,0.13622291,0.160990712,0.198142415,0.123839009,0.309597523,0.198142415,0.755417957,0.321981424,0.941176471,0.123839009,0.309597523,11.9380805,1.374613003,3.368421052,1.3014354065137,0.978328175,5.188854489,1.2433234420981,0.606811145,1.027863777,0.0466804979242685,0.0446058091164656,0.216804979158919,0.0134854771669533,0.349585062104415,0.0186721992702261,0.0103734439552489,0.0114107883591504,0.0134854771669533,0.0165975103786576,0.0103734439552489,0.0259336099300051,0.0165975103786576,0.0632780083029261,0.0788381742776822,0.0103734439552489,0.0259336099300051,0.224489795750208,0.265306122549875,0.510204081699917,0.102625298344534,0.0310262529699549,0.804295942745601,0.0238663483939528,0.038186157545957,0.225225225081041,0.684684685032039,0.0900900898869207,0.227848102197404,0.772151897802596,0.542168674944948,0.156626505965488,0.301204819089563,0.768382353050322,0.0404411764138327,0.0588235294641544,0.0367647058037684,0.0955882352679228
